rank,lemma,translation
2,que,that; which; who; than
9,es,he is; she is; it is (identity/essence/origin/time)
26,está,he is; she is; it is (state/location/result)
88,entonces,then; so; at that time
101,años,years
102,hace,ago; makes; does
129,cosas,things
146,sea,I be; you be; he be; she be; it be; you be (formal) (present subjunctive; identity/essence/origin/time)
149,parece,seems; appears
163,momento,moment
166,mira,look; look at; he/she looks
167,quiere,wants; you want (formal)
185,días,days
192,sabe,knows
199,debe,must; should; owes
200,espera,wait; expectation; hope
222,dije,I said
226,gusta,likes; is pleasing to
234,hemos,we have (auxiliary/existence)
235,cuenta,account; bill; count
239,otros,others; other (masculine plural)
246,primera,first
253,idea,idea
262,importa,matters; is important
264,personas,people
265,policía,police officer; police
268,cualquier,any; any kind of
270,ven,come (imperative); they see
271,serio,serious
274,nueva,new (feminine singular)
279,hombres,men
284,debería,should; would have to
288,muchas,many; a lot of (feminine plural)
291,amigos,friends
292,chica,girl
295,chicos,boys; guys
310,importante,important
313,horas,hours
320,problemas,problems; issues; challenges
327,da,gives
334,ojos,eyes
337,general,general; overall; common
339,debo,I must; I should; I owe
340,minutos,minutes
343,manos,hands
346,muchos,many; a lot of (masculine plural)
347,chico,boy; guy; small
350,incluso,even; including
362,significa,means
363,jefe,boss; chief
366,otras,others; other (feminine plural)
370,mujeres,women
377,hija,daughter
388,deja,leaves; lets
403,meses,months
404,sigue,continues; follows
415,gustaría,would like
420,sentido,sense; meaning
425,clase,class
428,juego,game; play
439,trata,deals with; is about; tries
442,frente,front; forehead
445,llama,calls; flame; llama
447,toma,take; taking
448,necesita,needs
449,debes,you must; you should
461,escucha,listens; listen
464,hijos,sons; children
470,cree,believes; thinks
471,cambio,change
473,oportunidad,opportunity
476,embargo,embargo; seizure; however (in sin embargo)
481,habla,speech; speaks
485,debemos,we must; we should
486,pregunta,question; asks
495,padres,parents; fathers
505,dólares,dollars
507,hermana,sister
509,dado,given
513,queda,remains; stays
517,deberías,you should
518,sola,alone; on her own
521,partido,party; match; split
527,necesitamos,we need
537,haga,do; make (subjunctive/formal imperative)
538,puesto,job; position; post
543,política,politics; policy
549,plan,plan
551,palabras,words
555,chicas,girls
561,acerca,about; near
570,recuerdo,memory; remembrance; I remember
576,lleva,carries; wears; takes
580,amo,I love
588,peor,worse
595,oído,ear; hearing
600,control,control
605,llamado,called; named
606,viaje,trip; journey
608,cuarto,room; fourth
616,prueba,test; proof; tries
618,campo,field; countryside
619,deben,must; should; owe
620,di,say (imperative); I gave
623,piensa,thinks
624,semanas,weeks
630,san,Saint
632,estados,states
633,niña,girl
634,vista,view; sight
637,llamar,to call; to name
645,personal,staff; personnel; personal
646,café,coffee; café
650,director,director; manager; principal
653,pienso,I think
655,acaba,finishes; ends; just did
657,diga,say; tell (subjunctive/formal imperative)
659,vuelve,returns; comes back
664,idiota,idiot
669,obra,work; play
670,asunto,matter; issue; business
676,preguntas,questions
692,sueño,sleep; dream
703,noticias,news
722,aquel,that
736,suena,sounds
741,trato,deal; treatment
754,tema,topic; theme
757,sucede,happens
761,siente,feels; is sorry
768,ocurre,happens; occurs
770,maría,María
779,encuentra,finds; meets
783,existe,exists
790,duda,doubt; question
791,vuelto,returned; come back
792,partes,parts
800,acabo,I just finished; I end
812,conoce,knows; meets
813,recuerda,remembers
816,vive,lives
825,casos,cases
828,países,countries
833,cámara,camera; chamber
841,pruebas,tests; proofs; evidence
848,baja,low; drop; casualty
853,profesor,teacher; professor
861,haz,do; make (imperative)
862,aquella,that
864,quiera,wants; want (subjunctive)
872,cualquiera,anyone; any; whatever
878,funciona,works
888,encanta,loves; delights
889,formas,forms; ways
892,adónde,where; to where
895,debido,due; because of; owed
896,loca,crazy; mad
898,llega,arrives
900,alta,high; tall
902,tipos,kinds; types
909,placer,pleasure
912,radio,radio; radio set
913,busca,looks for; searches for
920,llamo,I call; my name is
922,entra,enters
926,corte,court; cut
930,muchacho,boy; young man
932,peligro,danger
936,sale,leaves; goes out; turns out
939,hablas,you speak
943,pies,feet
949,entendido,understood
952,maestro,teacher; master
960,caballeros,gentlemen
965,negocios,businesses
966,simple,simple
967,eras,you were
971,abuela,grandmother
975,llamó,called
977,rato,while; a little while
978,gustan,like; are pleasing to
982,puntos,points
983,relaciones,relations; relationships
985,aquellos,those
989,condiciones,conditions
990,muchachos,boys; young men
997,fuerzas,forces
999,fotos,photos; photographs
1004,ninguno,none; no one; neither
1009,tiempos,times
1016,libros,books
1034,resulta,it turns out; results
1040,central,central; main
1047,miembros,members
1048,llevó,took; carried; wore
1051,abre,opens
1053,muestra,sample; display; shows
1060,tía,aunt
1063,resultados,results; outcomes; findings
1069,misión,mission
1070,carajo,fuck; hell
1078,anda,come on; go on; walk
1079,santa,saint; holy
1082,militar,military; soldier
1083,navidad,Christmas
1085,drogas,drugs
1089,metros,metres; meters
1097,debía,had to; was supposed to; owed
1102,segundos,seconds
1103,temo,I fear
1113,medios,means; media
1115,juro,I swear
1119,servicios,services
1120,parís,Paris
1121,anterior,previous
1122,momentos,moments
1125,vidas,lives
1127,bar,bar; pub
1129,trabaja,works
1131,permite,allows; permits
1134,animales,animals
1137,pocos,few; not many (masculine plural)
1145,flores,flowers
1149,vayas,you go (subjunctive)
1152,visita,visit; visitor
1172,tuya,yours
1176,derechos,rights
1177,ideas,ideas
1182,hechos,facts; deeds; events
1185,blanca,white (feminine singular)
1190,hermanos,brothers; siblings
1192,santo,saint; holy
1193,dale,come on; go ahead; give it to him/her
1201,disculpa,excuse me; sorry
1208,obras,works; plays
1210,medida,measure; measurement
1212,alegro,I make happy; I'm glad (in me alegro)
1213,deje,leave; let (subjunctive/formal imperative)
1215,trae,brings
1216,nota,note; grade
1223,veras,you will see
1224,actual,current; present
1235,modos,ways
1244,tomó,took; drank
1248,sueños,dreams
1252,crisis,crisis
1262,red,network; net; web
1266,cartas,letters; cards
1268,grupos,groups
1269,peligroso,dangerous
1270,vuelva,return; come back (subjunctive)
1271,asuntos,matters; affairs
1272,nombres,names
1276,brazos,arms
1282,empieza,starts; begins
1290,ganas,desire; urge; eagerness
1294,popular,popular
1300,lee,reads
1307,porqué,reason; why
1310,copa,glass; cup
1323,española,Spanish; Spanish woman
1328,piernas,legs
1335,noticia,news; piece of news
1343,recursos,resources
1344,estudios,studies
1346,fiscal,prosecutor; tax-related; fiscal
1347,corre,runs
1349,soldados,soldiers
1352,zapatos,shoes
1354,acciones,actions
1359,razones,reasons
1367,cuentas,accounts; bills; you count
1378,llaman,call
1383,verme,to see me
1385,depende,depends
1394,enemigo,enemy
1396,luces,lights
1401,entiende,understands
1413,sepa,know (subjunctive/formal imperative)
1418,pasada,past; last; passing
1421,usa,uses
1426,tomado,taken; drunk
1428,clases,classes
1429,llevaba,was carrying; wore
1430,películas,films; movies
1436,puertas,doors
1437,sentimientos,feelings
1442,preocupa,worries; concerns
1444,intenta,tries
1447,menudo,what a...; small; tiny
1451,calles,streets
1452,estrellas,stars
1456,repente,sudden moment (in de repente)
1460,acabado,finished; done
1475,clientes,clients
1477,tercera,third
1480,salido,gone out; left
1488,dejes,leave; let (subjunctive)
1490,llegue,arrive (subjunctive)
1494,molesta,bothers; annoys
1495,matado,killed
1500,cambios,changes
1506,ama,he/she loves; lady of the house
1508,hayas,you have (present subjunctive; auxiliary/existence)
1509,elecciones,elections
1512,llevas,you carry; you wear; you take
1515,interesa,interests
1523,cierra,closes
1531,alegra,makes happy; gladdens
1538,toca,touches; it's time; plays
1539,dientes,teeth
1540,aparece,appears
1548,papa,potato; Pope
1549,traído,brought
1553,perdona,forgives; excuses
1558,deberían,should
1562,productos,products
1564,estáis,you are (vosotros; state/location/result)
1574,perros,dogs
1577,cayó,fell
1580,marca,brand; mark
1582,detalles,details
1586,policías,police officers; police
1587,dejo,I leave
1594,despierta,awake; wakes up
1610,juegos,games
1611,quedado,stayed; remained
1612,llamaré,I will call
1616,pido,I ask for; request
1623,escuché,I listened; I heard
1628,caballero,gentleman
1631,comienza,begins; starts
1636,médicos,doctors
1637,búsqueda,search; search for
1638,periódico,newspaper
1641,víctimas,victims
1642,agentes,agents
1648,clara,clear; light-colored
1652,imbécil,idiot
1655,tamaño,size
1658,efectos,effects
1659,llevado,taken; carried
1665,privado,private
1668,actividades,activities
1675,gana,desire; urge; wins
1681,antiguo,old; ancient; former
1682,autoridades,authorities
1687,elementos,elements
1689,medidas,measures; steps
1692,recién,just; newly
1700,partidos,parties; matches
1701,damas,ladies
1711,muere,dies
1712,nervioso,nervous
1713,desea,wants; wishes
1722,come,eats
1723,china,China; Chinese woman
1733,imágenes,images
1737,estudiantes,students
1739,debió,had to; must have
1749,huevos,eggs; balls; guts
1751,leyes,laws
1760,trabajos,jobs; work
1770,llamadas,calls; called (feminine plural)
1771,venta,sale; selling
1774,gustaba,liked; used to like; was pleasing to
1776,descanso,rest; break; sleep
1777,ocurrido,happened
1793,sujeto,subject
1798,caballos,horses
1801,pocas,few; not many (feminine plural)
1808,cuesta,costs; is difficult
1817,dejas,leave; let
1818,cuerpos,bodies
1819,solos,alone; on their own (masculine plural)
1827,termina,finishes; ends
1829,alcohol,alcohol
1831,materia,matter; subject
1834,principios,principles; beginnings
1842,intereses,interests
1850,llame,call (subjunctive/formal imperative)
1851,equipos,teams
1859,plata,silver; money
1866,encantaría,I would love
1874,coño,fuck; damn
1875,presenta,presents; introduces
1879,salón,living room; hall; lounge
1880,militares,military personnel; soldiers
1882,temas,topics; themes
1886,recuerdos,memories; souvenirs
1891,pasos,steps
1894,bebe,baby; he/she drinks
1895,secretos,secrets
1897,sube,goes up; gets on; raises
1901,envió,sent
1908,antigua,old; ancient; former
1913,pide,asks for; requests
1929,políticas,policies; political (feminine plural)
1930,merece,deserves
1937,aquello,that
1945,detente,stop
1951,cambia,changes
1965,números,numbers
1966,disco,disc; record
1984,legal,legal
1985,siga,continue; follow
2001,paga,pays; payment
2009,federal,federal
2010,llamaba,called; used to call
2021,labios,lips
2022,enviado,sent; envoy
2023,rayos,damn; heck
2024,déjeme,let me; excuse me
2025,debí,had to; owed
2027,considera,considers
2028,cerdo,pig
2032,argentina,Argentinian (feminine singular); Argentine
2037,bella,beautiful (feminine singular)
2044,personaje,character
2050,contento,happy; pleased
2055,deber,to have to; should; duty
2058,pertenece,belongs
2061,tales,such; tales
2066,espada,sword
2069,charles,Charles
2070,cargos,positions; posts; charges
2077,fantasma,ghost; phantom
2078,fernando,Fernando
2081,leo,I read; Leo
2083,términos,terms
2094,regresa,returns; comes back
2095,movimientos,movements
2097,canal,channel; canal
2109,ciudadanos,citizens
2117,documentos,documents
2122,cuba,Cuba
2123,metido,put in; involved
2126,enemigos,enemies
2130,votos,votes
2131,fría,cold (feminine singular)
2133,testigos,witnesses
2138,acuerdas,remember; agree
2143,explica,explains
2145,niñas,girls
2147,cámaras,cameras; chambers
2149,privada,private
2151,compra,purchase; shopping; buy
2153,mata,kills
2160,cientos,hundreds
2171,sienta,feels; sits
2172,tomé,I took; I drank
2189,operaciones,operations
2193,saca,takes out; pulls out
2198,notas,notes; grades
2200,descansar,to rest; take a break
2202,cae,falls
2203,cura,priest; cure
2204,actor,actor
2228,aspectos,aspects
2231,mensajes,messages
2235,conde,count
2239,llamé,I called
2243,motor,motor; engine
2244,valiente,brave
2245,características,characteristics
2262,aguas,waters; watch out!
2275,crea,creates
2277,dudas,doubts; you doubt
2280,amas,you love
2282,canciones,songs
2283,llamando,calling
2286,gustó,liked; was pleasing to
2287,finales,finals; endings
2288,precios,prices
2290,efectivo,cash; effective
2293,llámame,call me
2297,huesos,bones
2309,mínimo,minimum
2319,plantas,plants
2322,exposición,exhibition; exposure
2325,ofrece,offers
2331,elegido,chosen; elected
2334,tomas,you take
2342,campos,fields; countryside
2343,llevaron,they took (completed past)
2344,pongo,I put
2350,coge,takes; grabs
2351,créeme,believe me
2356,guapo,handsome; good-looking
2365,chocolate,chocolate
2366,guapa,pretty; attractive
2370,personajes,characters
2372,aquellas,those
2374,olvidé,I forgot (completed past)
2375,puestos,jobs; positions; posts
2382,ladrón,thief
2391,responde,answers; responds
2392,pierde,loses
2394,representa,represents
2396,doctora,doctor; female doctor
2403,vueltas,turns; laps
2407,término,term
2412,vehículo,vehicle; car
2413,disculpas,apologies; excuses
2427,levanta,lifts; raises
2430,móvil,mobile phone; mobile
2433,mama,mom; breast
2442,solas,alone; on their own (feminine plural)
2448,mio,mine
2453,normas,rules; norms; standards
2455,seria,serious (feminine singular)
2463,california,California
2464,generales,generals; general; overall
2480,rica,rich; tasty
2482,lisa,smooth; plain; Lisa
2484,muchacha,girl; young woman
2500,anteriores,previous (plural)
2507,libras,pounds
2511,escribe,writes
2521,limpia,clean
2524,señoras,ladies
2538,suponía,I supposed; was supposed to
2556,franco,frank; candid; Franco
2563,masa,mass; dough; crowd
2577,pete,pacifier
2613,ira,anger; wrath
2623,compras,purchases; shopping; you buy
2637,celular,cell phone; mobile phone
2638,dirige,leads; directs
2640,juega,plays
2643,aplicación,application
2647,nerviosa,nervous
2660,siéntese,sit down
2663,molesto,annoying; bothered
2671,presupuesto,budget
2681,ocupada,busy; occupied
2683,cabrón,bastard; asshole; jerk
2684,duerme,sleeps
2695,poca,little; not much
2722,escucho,I listen; I hear
2723,puesta,set; put on; setting
2725,tenia,had
2750,hermanas,sisters
2761,whisky,whisky
2768,deberá,will have to; must
2778,menores,minors; younger
2780,asistente,assistant
2793,sorprende,surprises
2801,recibe,receives
2802,parada,stop
2807,olvida,forgets
2808,directa,direct
2815,ruego,plea; request
2823,quedas,you stay
2837,significado,meaning
2847,indica,indicates
2859,ja,ha; haha
2866,caras,faces; expensive (feminine plural)
2875,corresponde,corresponds to
2885,cabe,fits
2889,dicha,said; bliss; happiness
2898,esperas,you wait; you hope
2921,marcas,brands; marks
2932,ramón,Ramón
2942,considerado,considered
2943,cobarde,cowardly; coward
2949,afirma,states; affirms
2976,viajes,trips; journeys
2987,bruja,witch
2991,habitual,usual; typical; habitual
2992,ciego,blind
3000,médica,doctor; female doctor
3004,muestras,samples; displays; you show
3011,ganador,winner
3019,gustas,you like; are pleasing to
3031,habitantes,inhabitants
3034,miras,looks; aims; intentions
3037,pretende,intends; claims
3041,respira,breathes
3043,llamamos,call; called
3058,petición,request; petition
3059,actualidad,present day; current affairs
3077,plena,full
3085,cheque,cheque; check
3090,conduce,drives
3092,jornada,workday; day; shift
3101,cometido,mistake; task; offense
3120,entrado,entered; gone in
3130,odia,hates
3147,recuperación,recovery
3150,mentiroso,liar
3157,pleno,full; plenary
3160,actriz,actress
3161,mires,look (subjunctive); watch
3169,césar,César
3170,pánico,panic
3184,hijas,daughters
3198,señala,points out; signals
3199,gustado,liked
3202,ventas,sales
3207,asqueroso,gross; disgusting
3210,aléjate,go away; get away
3221,echa,throws; puts
3227,quita,removes; takes away
3230,consiste,consists of
3231,global,global; overall
3234,llamarme,to call me
3237,visitas,visits; you visit
3251,coma,comma; coma
3252,individuo,individual; person
3269,comprado,bought
3276,bombas,bombs
3278,tareas,tasks; homework
3281,rumores,rumours
3286,cia,CIA
3299,miss,Miss
3307,maestra,teacher; schoolteacher
3313,santos,saints; holy
3325,bases,bases
3328,nuclear,nuclear
3329,medias,stockings; socks; averages
3330,gerente,manager; administrator
3342,cuida,looks after; cares for
3343,fantasmas,ghosts; phantoms
3352,utiliza,uses
3358,muera,die (subjunctive)
3363,profesores,teachers; professors
3369,áfrica,Africa
3373,prometido,fiancé; promised
3389,suéltame,let me go
3394,canta,sings; sing
3399,peores,worse
3412,género,genre; gender; kind
3413,sufrido,suffered
3414,posiciones,positions
3425,cantante,singer
3430,zorra,fox; bitch; slut
3435,llamaste,called
3439,paro,strike; unemployment; stop
3443,manda,sends; orders; rules
3452,aguanta,hold on; endure
3455,policial,police; police-related
3458,desagradable,unpleasant; disagreeable
3459,asistencia,assistance; attendance
3467,vehículos,vehicles
3468,metas,goals; targets
3469,acepta,accepts
3472,abra,open (subjunctive)
3484,jo,damn; wow
3490,bolas,balls
3507,mato,I kill
3508,hacienda,estate; farm; treasury
3519,afecta,affects
3520,eléctrica,electric; electrical
3522,emocionante,exciting
3523,vengas,come (subjunctive)
3528,posee,possesses; has
3542,esposas,wives; handcuffs
3545,cumplido,fulfilled; compliment
3550,buscamos,we look for; we search for
3555,mate,kills; kill (subjunctive/formal imperative)
3565,dígale,tell him/her; say to him/her
3566,factor,factor
3571,miro,I look
3573,dispara,shoots; shoot
3583,hagámoslo,let's do it
3588,ayudante,assistant; helper
3589,vegas,meadows; fertile plains
3590,adivina,guess
3591,ladrones,thieves
3592,ciudadano,citizen
3596,tetas,tits; breasts
3597,contesta,answers; answer
3610,asegura,assures; ensures
3623,amén,amen
3625,aprecio,appreciation; esteem; I appreciate
3626,criminales,criminals
3627,canto,song; singing; I sing
3634,jefes,bosses; chiefs
3640,guerrero,warrior
3641,sierra,mountain range; saw
3647,ayudas,help; aid; you help
3651,salvado,saved; bran
3663,discúlpeme,excuse me
3677,buscaba,was looking for
3685,ma,mom
3693,añadió,added
3701,tocado,touched; headdress
3706,citas,dates; appointments; citations
3720,buscas,you look for
3721,escolar,school; school-related
3726,adonde,where; to where
3732,sabia,wise (feminine singular); knew (without accent: sabía)
3735,guau,wow; woof
3743,cuarta,fourth
3744,calla,shut up; be quiet
3755,pare,stop (formal imperative/subjunctive)
3761,debiste,had to; owed
3762,apesta,stinks
3770,cuestiones,issues; matters; questions
3772,telefónica,telephone; phone-related (feminine singular)
3773,berlín,Berlin
3788,olvidó,forgot
3815,portavoz,spokesperson
3816,vende,sells
3822,maestros,teachers; masters
3824,oficio,trade; job; profession
3832,implica,implies
3834,rocas,rocks
3839,empresarios,businessmen; entrepreneurs
3844,agenda,diary; planner; agenda
3847,norma,rule; norm; standard
3848,pinta,look; appearance; paints
3852,cortes,courts; cuts
3859,parejas,couples; pairs
3861,valencia,Valencia
3874,bebidas,drinks; beverages
3876,mexicano,Mexican
3883,buscado,sought; searched for
3905,peligrosa,dangerous (feminine singular)
3931,diana,target; bullseye
3935,pausa,pause; break
3939,solicitud,request; application
3950,recurso,resource
3952,tasa,rate; fee
3958,llamaron,called
3968,penal,criminal; penal
3971,tiendas,shops
3980,retiro,retirement; retreat
4000,chef,chef
4001,dispuesta,willing; ready
4006,discos,discs; records
4013,bolsas,bags
4016,cuéntame,tell me
4018,considerando,considering
4040,dispositivo,device
4046,rango,rank; range
4048,comando,command unit; commando
4062,horario,schedule
4065,disparado,shot; fired
4071,marta,Marta
4073,rosas,roses; pink (feminine plural)
4083,resuelto,resolved; settled
4086,profesora,teacher; professor
4106,repito,I repeat
4116,anual,yearly; annual
4126,vendido,sold
4145,cojones,balls; guts; fucking hell
4158,sida,AIDS
4159,tirado,thrown; lying around
4200,apuestas,bets
4201,directora,director; manager
4211,grasa,fat; grease
4214,as,ace; as
4237,luce,shines; looks
4248,importe,amount
4253,man,man
4299,repetir,to repeat
4301,llamarte,to call you
4372,tomaron,they took; they drank
4420,tomaste,you took; you drank
4446,llevé,I took; I carried
4461,rival,rival; opponent
4471,copas,glasses; cups
4493,argentino,Argentinian; Argentine
4500,llamarlo,to call it (masculine)
4518,deberán,will have to
4598,accidentes,accidents
4620,descansa,rest; take a break; get some sleep
4659,mínima,minimum; minimal (feminine singular)
4667,debían,had to; were supposed to
4684,avanzar,to advance; to move forward
4719,llamados,called; named
4727,cargar,to load; to carry
4731,redacción,writing; essay; editorial office
4808,cogió,took; grabbed
4816,deberes,homework; duties
4868,gustar,to like; to be pleasing
4899,nelson,Nelson
4925,parientes,relatives
4933,empresario,businessman; entrepreneur
4935,brujas,witches
4944,antiguas,old; ancient
4950,escritores,writers
4952,canales,channels
4973,mexicana,Mexican (feminine singular)
5083,privadas,private (feminine plural)
5121,privados,private (masculine plural)
5169,mexicanos,Mexican (masculine plural)
5198,vientos,winds
5272,llevaban,they took (ongoing habitual/background past)
5315,gustará,will like; will be pleasing to
5385,sobrina,niece
5630,olvidaste,you forgot (completed past)
5810,llamaban,called; used to call
5899,tomaba,I took; he took; she took; it took (ongoing habitual/background past)
6006,concejal,councilor
6120,llamarla,to call her/it
6134,pegó,he hit; she hit; it hit; he stuck; she stuck; it stuck (completed past)
6154,dueña,owner (feminine singular)
6173,pega,drawback; catch
6176,cogí,I took (completed past)
6273,llamaría,would call
6331,muchachas,girls; young women
6414,debieron,had to
6443,cayeron,they fell (completed past)
6528,buscó,he looked for; she looked for; it looked for (completed past)
6668,agrega,adds
6860,agustín,Agustín
6973,descarga,download; unloading
6992,llevaste,you took (completed past)
6996,cabrones,bastards; assholes
7065,andas,you walk; you're going
7104,ingenieros,engineers
7150,deportiva,sports; athletic (feminine singular)
7202,gustaban,liked; used to like; were pleasing to
7224,debías,had to; were supposed to
7269,llamará,will call
7274,caía,I fell; he fell; she fell; it fell (ongoing habitual/background past)
7357,mueras,you die; he dies; she dies; it dies (present subjunctive)
7415,quienquiera,whoever; anyone who
7484,compramos,we bought
7600,llamaremos,will call
7622,gustos,tastes; preferences
7704,jornadas,days; workdays
7769,cargando,loading; carrying
7839,niñita,little girl
7890,debíamos,had to
7949,chi,yes
7998,vendedores,salesmen; sellers; vendors (masculine plural)
8086,tenias,you had (ongoing habitual/background past)
8101,debéis,you must; you should
8110,congresista,member of congress; congressperson
8123,denominado,named; called
8529,llamarle,to call him/her
8547,pintores,painters
8717,atletas,athletes
9159,olvidaba,I forgot; he forgot; she forgot; it forgot (ongoing habitual/background past)
9350,convocado,summoned; called together
9406,buscaban,they looked for (ongoing habitual/background past)
9418,abuelita,grandma; grandmother
9511,llámalo,call him/it
9753,placeres,pleasures
9874,deberás,you will have to
9895,olvidamos,we forgot
10148,denominada,named; called (feminine singular)
10495,bocas,mouths
10546,pos,well; so
10630,concejales,councilors
10654,ademas,also; besides
10685,cogiste,you took (completed past)
10690,acabada,finished; done for; exhausted (feminine singular)
10692,repita,I repeat; you repeat; he repeats; she repeats; it repeats; you repeat (formal) (present subjunctive)
10727,debida,due; owed (feminine singular)
11021,defendido,defended
11126,extremidades,extremities; limbs
11161,repetirlo,to repeat it (masculine)
11230,amazonas,Amazons; female warriors; female riders (plural)
11405,ratos,whiles; little whiles
11529,deportistas,athletes; sportspersons
11801,guapas,pretty; attractive (feminine plural)
11867,llevabas,you took (ongoing habitual/background past)
11957,repetía,I repeated; he repeated; she repeated; it repeated (ongoing habitual/background past)
12271,cogieron,they took (completed past)
12310,guapos,handsome; good-looking (masculine plural)
12316,deportista,athlete; sportsperson
12460,gustarle,to be pleasing to him/her
12621,olvidaron,they forgot (completed past)
12674,ratito,little while; moment
12869,buscabas,you looked for (ongoing habitual/background past)
12877,gobernadores,governors
12998,bikini,bikini
13201,gustaron,liked; were pleasing to
13258,convocó,he summoned; she summoned; it summoned (completed past)
13418,buscaron,they looked for (completed past)
13521,vocero,spokesperson
13709,llamarlos,to call them
13812,pegas,drawbacks; catches
13885,llevábamos,we took (ongoing habitual/background past)
13940,deberemos,we will have to
13996,llamarás,you will call
14096,gustarme,to be pleasing to me
14344,caían,they fell (ongoing habitual/background past)
14400,josefina,Josefina
14615,llámala,call her/it
14710,tomaban,they took (ongoing habitual/background past)
14878,tiradores,shooters; marksmen (plural)
15183,cargó,he loaded; she loaded; it loaded (completed past)
15224,congresistas,members of congress; legislators (plural)
15276,llamarán,they will call
15303,mexicanas,Mexican (feminine plural)
15349,gustarte,to be pleasing to you
15527,llamabas,you called (ongoing habitual/background past)
15569,montesinos,Montesinos
15730,buscaste,you looked for (completed past)
15787,portavoces,spokespeople; spokespersons
16124,purgatorio,purgatory
16384,deberé,I will have to
16480,demandado,defendant; sued
16495,repetirse,to repeat oneself; to recur
17068,llamábamos,we called (ongoing habitual/background past)
17094,llamarías,you would call
17332,denominados,named; called (masculine plural)
17375,disparamos,we shot
17457,reo,defendant; convict
17722,llamarnos,to call us
17831,buscábamos,we looked for (ongoing habitual/background past)
17862,gustando,liking; being pleasing
17998,burrito,burrito; little donkey
18183,cogía,I took; he took; she took; it took (ongoing habitual/background past)
18391,llamame,call me
18458,gustabas,you liked; used to like; were pleasing to
18479,condicionado,conditioned
18581,pedófilo,pedophile; pedophilic
19004,santísima,most holy
19050,taxistas,taxi drivers
19128,debidas,due; owed (feminine plural)
19357,santas,saints; holy
19379,manitas,handymen; handy people (plural)
19568,cumples,birthdays
19706,abuelas,grandmothers
19890,cargan,they load; they carry
20056,palabrotas,swear words; curse words (plural)
20130,condicionada,conditioned (feminine singular)
20168,llamáis,you call (vosotros present indicative)
20755,repetimos,we repeat; we repeated
20832,denominadas,named; called (feminine plural)
20892,facto,in fact; by the fact
21085,descargando,downloading; unloading
21121,gestores,managers; administrators
21144,tipa,girl; woman
21203,voceros,spokespeople; spokespersons
21544,gestor,manager; administrator
21625,extremidad,extremity; limb
21626,gerentes,managers
21740,llamarían,they would call
21934,boxear,to box
22049,repetirá,he will repeat; she will repeat; it will repeat
22146,reos,defendants; convicts
22234,llámale,call him/her
22632,cargarlo,to load it (masculine); to carry it (masculine)
22881,dueñas,owners (feminine plural)
22927,llámalos,call them
23085,maquinista,machinist; train driver
23170,cargaba,I loaded; he loaded; she loaded; it loaded (ongoing habitual/background past)
23443,defendida,defended (feminine singular)
23495,gendarmes,gendarmes; police officers
23537,repetiré,I will repeat
23652,mejicano,Mexican
23675,llámelo,call him/it (formal imperative/subjunctive)
23980,llámanos,call us
24180,conjura,plot; conspiracy
24321,crucigramas,crosswords
24513,beses,you kiss; he kisses; she kisses; it kisses (present subjunctive)
24877,contraseñas,passwords
25113,papaya,papaya
25252,mamas,moms; breasts
25290,cargamos,we load; we carry; we loaded; we carried
25526,catedráticos,professors; academics
25754,mejicanos,Mexican (masculine plural)
26007,blanqueo,money laundering; whitening
26021,llamarles,to call them
26080,cargarse,to load up; to take on
26105,cargaron,they loaded; they carried (completed past)
26145,amazona,Amazon; female warrior; female rider
26257,concejala,councilor
26530,tomábamos,we took (ongoing habitual/background past)
26674,instructores,instructors; teachers
26893,incrustado,embedded; encrusted; inlaid
27460,llamase,I called
27508,caucásico,Caucasian
27526,tigresa,tigress
27912,roa,Roa
28198,burra,female donkey
28213,mesonero,waiter; innkeeper
28457,apodado,nicknamed
28509,poetisa,poet
28622,baleado,shot
29184,mejicana,Mexican (feminine singular)
29279,videntes,seers; psychics (plural)
29550,cargaré,I will load; I will carry
29619,repetí,I repeated (completed past)
29747,santísimo,most holy
29871,tomabas,you took (ongoing habitual/background past)
29939,sobrinas,nieces
29971,repetían,they repeated (ongoing habitual/background past)
30159,neoyorquina,New Yorker (feminine singular)
30368,convocaron,they summoned; they called together (completed past)
30413,condicionados,conditioned (masculine plural)
30499,perceptiva,perceptive (feminine singular)
30555,ramones,Ramones
30945,empresaria,businesswoman; entrepreneur
31028,filipina,Filipina
31063,cargarla,to load it (feminine); to carry it (feminine)
31334,demandada,defendant; sued (feminine singular)
31611,profesoras,teachers; professors
31782,urraca,magpie
31827,cargarte,to load you; to carry you
32278,encierre,lock up (subjunctive/formal imperative)
32341,repetirme,to repeat to me
32793,cargarme,to load me; to burden me
32807,gendarme,gendarme; police officer
33415,calatrava,Calatrava
33436,llamarlas,to call them (feminine)
33972,cargaste,you loaded; you carried (completed past)
33983,encarecimiento,rise in price; price increase
34073,aquilino,Aquilino
34106,miguelito,Miguelito
34163,pinchada,puncture; jab
