row_number,lemma,value
4,la,the (fem.)
7,el,the (masc.)
10,es,is (ser)
12,lo,it; the (neuter)
14,los,the (masc. pl.)
15,una,a; an; one (fem.)
21,las,the (fem. pl.)
24,su,his; her; its; their; your (formal)
27,está,is (estar)
34,eso,that (neuter)
36,le,him; her; you (formal)
40,ha,has (haber)
43,esto,this (neuter)
45,esta,this (fem.)
53,vamos,we go; let's go (ir)
58,sus,his; her; its; their; your (formal) (pl.)
59,fue,was (ser/ir)
60,tengo,I have (tener)
61,era,was (ser); era
63,tiene,has (tener)
68,estás,you are (estar)
71,son,are (ser)
73,he,I have (haber)
76,puedo,I can (poder)
77,quiero,I want (querer)
79,puede,can; may (poder)
82,soy,I am (ser)
85,estaba,was (estar)
90,creo,I believe; I think (creer)
91,tienes,you have (tener)
94,esa,that (fem.)
95,voy,I go (ir)
104,va,goes (ir)
114,están,are (estar)
122,quieres,you want (querer)
123,siento,I feel (sentir); I'm sorry
126,has,you have (haber)
127,antes,before (earlier than)
130,tenemos,we have (tener)
133,ti,you (prepositional)
134,otra,another; other (fem.)
136,han,have (haber)
139,puedes,you can (poder)
141,dijo,said (decir)
144,noche,after dark; (late) at night; nocturnally
148,mis,my (pl.)
149,sea,be (subjunctive of ser)
152,parece,seems (parecer)
154,ellos,they (masc.)
155,estamos,we are (estar)
163,les,them; you (formal pl.)
165,sido,been (ser)
167,podría,could; might (poder)
170,quiere,wants (querer)
176,tenía,had (tener)
180,vas,you go (ir)
191,allí,there (over there)
196,sabe,knows (saber)
197,todas,all; everyone (fem.)
200,dice,says (decir)
207,estas,these (fem.)
208,toda,all; every (fem.)
238,hemos,we have (haber)
266,importa,to matter; to be important [+a (someone)]
289,van,they go (ir)
301,esas,those (fem.)
311,iba,was going (ir)
316,digo,I say (decir)
320,somos,we are (ser)
347,sino,but (rather)
372,otras,others (fem.)
432,cual,suchlike; like (which); such as
453,noches,after dark; (late) at night; nocturnally
567,conozco,to know (a person or a place); to be familiar with; to be acquainted with
586,mil,thousand (1000 units of something)
635,ellas,they (fem.)
742,aquel,that (over there)
815,conoces,to know (a person or a place); to be familiar with; to be acquainted with
839,conoce,to know (a person or a place); to be familiar with; to be acquainted with
857,conocer,to know (a person or a place); to be familiar with; to be acquainted with
1148,temo,to have an obsession [+con (someone/something)]
1166,anterior,anterior (in time); previous; earlier; former; past
1230,hechos,clipping of Hechos de los Apóstoles (“Acts of the Apostles”): Acts
1378,quedar,to be (as a result of something); to end up
1383,quedan,to be (as a result of something); to end up
1412,perra,female equivalent of perro (“dog”): bitch; female dog
1469,cuales,suchlike; like (which); such as
1511,menudo,what (a/an)
1521,fuente,spring (water); fountain
1558,propiedad,propriety (fact of possessing something); proprietary
1633,conocí,to know (a person or a place); to be familiar with; to be acquainted with
1641,quedarme,to be (as a result of something); to end up
1650,ia,initialism of inteligencia artificial (AI (artificial intelligence))
1687,quedado,to be (as a result of something); to end up
1694,turno,turn (chance to use (something) shared in sequence with others)
1815,conocía,to know (a person or a place); to be familiar with; to be acquainted with
1987,plazo,period; term (time limit); deadline; phase
2095,cuidar,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
2108,quedarte,to be (as a result of something); to end up
2188,conocerte,to know (a person or a place); to be familiar with; to be acquainted with
2348,conocemos,to know (a person or a place); to be familiar with; to be acquainted with
2402,conocen,to know (a person or a place); to be familiar with; to be acquainted with
2632,anteriores,anterior (in time); previous; earlier; former; past
2847,quedará,to be (as a result of something); to end up
3037,quedé,to be (as a result of something); to end up
3058,quedamos,to be (as a result of something); to end up
3098,quedaba,to be (as a result of something); to end up
3134,millas,thousand (1000 units of something)
3193,criatura,creature (living being); critter
3221,importaría,to matter; to be important [+a (someone)]
3389,quedaré,to be (as a result of something); to end up
3461,renunciar,to quit; to resign [+a (a job; a position)]
3499,compañera,female equivalent of compañero (female) fellow; companion
3594,conoció,to know (a person or a place); to be familiar with; to be acquainted with
3600,jefa,female equivalent of jefe; (female) boss
3822,tetas,boob (colloquial); tit (slightly vulgar); breast
3877,propiedades,propriety (fact of possessing something); proprietary
3888,quedaron,to be (as a result of something); to end up
4192,importar,to matter; to be important [+a (someone)]
4394,criaturas,creature (living being); critter
4402,crítico,critical (inclined to criticize); judgmental
4543,quedarnos,to be (as a result of something); to end up
4551,conocerlo,to know (a person or a place); to be familiar with; to be acquainted with
4552,importaba,to matter; to be important [+a (someone)]
4565,repetir,to repeat (to do or say again (and again))
4748,quedando,to be (as a result of something); to end up
4841,rincón,corner (inside); angle
4933,apaga,to extinguish (a flame; fire); to douse
4978,avanzar,to advance (to make (something) happen at an earlier time or date)
5022,cargar,to load (to put a load on or in (a means of conveyance or a place of storage))
5154,conocerla,to know (a person or a place); to be familiar with; to be acquainted with
5198,fiscalía,public prosecutor's office (UK); district attorney's office
5307,besos,bes (two-thirds of an as (Roman measurement); around 219.3 grams)
5330,importan,to matter; to be important [+a (someone)]
5354,soltera,female equivalent of soltero (“bachelor”): bachelorette
5398,conociste,to know (a person or a place); to be familiar with; to be acquainted with
5685,prestigio,prestige; standing; (good) reputation; good name
5736,apagar,to extinguish (a flame; fire); to douse
5902,quedaría,to be (as a result of something); to end up
5974,cuidando,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
5990,acudir,to go; come [+a (to)]; to attend; visit
6227,contactar,to contact; to reach out to [+con (someone)]
6330,críticos,critical (inclined to criticize); judgmental
6340,avanza,to advance (to make (something) happen at an earlier time or date)
6359,decepcionado,disappointed; gutted (UK); disillusioned
6563,cancha,pitch; (US) field
6600,quedarás,to be (as a result of something); to end up
6854,palos,contraction of para (“for”) + el
7149,televisor,television set; TV set; television receiver; television; (colloquial) telly
7200,quedaban,to be (as a result of something); to end up
7235,velada,an evening (a gathering held in the evening); a soirée
7264,menuda,what (a/an)
7475,conocías,to know (a person or a place); to be familiar with; to be acquainted with
7533,ias,initialism of inteligencia artificial (AI (artificial intelligence))
7611,procedentes,arriving (from); coming
7618,conocieron,to know (a person or a place); to be familiar with; to be acquainted with
7619,conocían,to know (a person or a place); to be familiar with; to be acquainted with
7671,avanzando,to advance (to make (something) happen at an earlier time or date)
7695,quedarán,to be (as a result of something); to end up
7852,quedaremos,to be (as a result of something); to end up
7910,carece,to lack; to be lacking [+de (in)]
7935,conocerle,to know (a person or a place); to be familiar with; to be acquainted with
8388,cargando,to load (to put a load on or in (a means of conveyance or a place of storage))
8588,buzón,mailbox (US); letterbox
8747,quedaste,to be (as a result of something); to end up
8754,turnos,turn (chance to use (something) shared in sequence with others)
9057,procedente,arriving (from); coming
9116,anteojos,glasses; (formal) spectacles; (US) eyeglass
9288,doler,to hurt (to cause physical or emotional pain) [(commonly) +dative]
9325,cuidaré,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
9618,brindar,to toast; drink (a toast) to
9646,acudió,to go; come [+a (to)]; to attend; visit
9815,importará,to matter; to be important [+a (someone)]
10033,plazos,period; term (time limit); deadline; phase
10064,dolió,to hurt (to cause physical or emotional pain) [(commonly) +dative]
10101,conocernos,to know (a person or a place); to be familiar with; to be acquainted with
10132,poste,post (of wood); pole
10184,conociendo,to know (a person or a place); to be familiar with; to be acquainted with
10582,importó,to matter; to be important [+a (someone)]
10586,conocerlos,to know (a person or a place); to be familiar with; to be acquainted with
11094,cervantes,Miguel de Cervantes (1547-1616); an influential Spanish author
11111,demandar,to insist; ask (for something); request
11150,rincones,corner (inside); angle
11196,compañeras,female equivalent of compañero (female) fellow; companion
11293,conocéis,to know (a person or a place); to be familiar with; to be acquainted with
11348,atar,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
11556,renunciado,to quit; to resign [+a (a job; a position)]
11620,acabada,cumshot (pornography); cum; spunk (UK); spooge (US); jizz; jizzum; jism
11655,pertenecientes,[+a (someone/something)] belonging to
12110,extremidades,end; extremity (most extreme point))
12124,borrador,eraser (North America); rubber (UK; India); india rubber (UK); bungee
12125,cuidarte,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
12130,apagó,to extinguish (a flame; fire); to douse
12146,repetirlo,to repeat (to do or say again (and again))
12170,provenientes,coming (from); originating
12176,acude,to go; come [+a (to)]; to attend; visit
12269,riendas,rein(s)
12335,prescindir,[+de (something)] to do without
12402,carecen,to lack; to be lacking [+de (in)]
12433,gata,female equivalent of gato (“cat”): she-cat; molly; queen; female cat
12483,importas,to matter; to be important [+a (someone)]
12637,cuidarme,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
12953,conocerse,to know (a person or a place); to be familiar with; to be acquainted with
13051,repetía,to repeat (to do or say again (and again))
13072,brinda,to toast; drink (a toast) to
13073,conocerme,to know (a person or a place); to be familiar with; to be acquainted with
13495,conocíamos,to know (a person or a place); to be familiar with; to be acquainted with
13535,decepcionada,disappointed; gutted (UK); disillusioned
13539,acudieron,to go; come [+a (to)]; to attend; visit
13621,contactado,to contact; to reach out to [+con (someone)]
13624,cenicienta,a Cinderella (figurative); someone who is mistreated
13811,dolía,to hurt (to cause physical or emotional pain) [(commonly) +dative]
13911,acuden,to go; come [+a (to)]; to attend; visit
13992,peli,clipping of película; movie (US; Canada); film
14019,cuidará,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
14150,cuidarse,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
14395,perteneciente,[+a (someone/something)] belonging to
14715,conocerá,to know (a person or a place); to be familiar with; to be acquainted with
14913,cuidaba,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
14947,ora,now (something); now something else
14970,alce,elk (UK); moose (US)
15014,importo,to matter; to be important [+a (someone)]
15112,conocerás,to know (a person or a place); to be familiar with; to be acquainted with
15169,proveniente,coming (from); originating
15170,renuncié,to quit; to resign [+a (a job; a position)]
15211,dolerá,to hurt (to cause physical or emotional pain) [(commonly) +dative]
15437,avanzó,to advance (to make (something) happen at an earlier time or date)
15584,teta,boob (colloquial); tit (slightly vulgar); breast
15724,colt,Colt (a revolver) [from late 19th c.]
15780,gaseosa,soda pop (US); soda (US); pop (US); fizzy drink (UK); soft drink
15811,láminas,sheet (of metal); slab
15899,brindo,to toast; drink (a toast) to
16044,solteras,female equivalent of soltero (“bachelor”): bachelorette
16310,acudido,to go; come [+a (to)]; to attend; visit
16506,lámina,sheet (of metal); slab
16595,mariquita,ladybird (Commonwealth exc. Canada); ladybug
16865,cuidarla,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
16892,importarle,to matter; to be important [+a (someone)]
16934,coqueteando,to flirt [+con (with someone)]
16956,cuidarlo,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
17025,avanzan,to advance (to make (something) happen at an earlier time or date)
17046,osa,female equivalent of oso (“bear”): she-bear; sow; female bear
17162,cuidan,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
17213,avanzaba,to advance (to make (something) happen at an earlier time or date)
17406,carecía,to lack; to be lacking [+de (in)]
17475,ata,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
17563,estocada,thrust (stab) by a rapier or smallsword
17654,moho,mildew (US); mold; mould
17816,apagarlo,to extinguish (a flame; fire); to douse
17993,graduó,to graduate [+de (from) and en (in)]
18225,repetirse,to repeat (to do or say again (and again))
18337,chamorro,shank (of pork; beef; etc.); e.g. 'chamorro de puerco'; pork shank
18565,pavimento,road surface (British); pavement
18675,televisores,television set; TV set; television receiver; television; (colloquial) telly
18751,quedarían,to be (as a result of something); to end up
18981,neutralizar,to neutralise (UK); to neutralize
19258,glamour,glam; glamour (charm); glitz
19264,coquetear,to flirt [+con (with someone)]
19405,cuidaremos,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
19531,rienda,rein(s)
19824,defectuoso,defective (having one or more defects); faulty; flawed
20015,renunciando,to quit; to resign [+a (a job; a position)]
20208,ps,initialism of punto(s) de salud; HP
20522,importarme,to matter; to be important [+a (someone)]
20553,apagan,to extinguish (a flame; fire); to douse
20581,quedaros,to be (as a result of something); to end up
21007,avanzamos,to advance (to make (something) happen at an earlier time or date)
21030,apagando,to extinguish (a flame; fire); to douse
21311,gradué,to graduate [+de (from) and en (in)]
21401,canchas,pitch; (US) field
21577,perrera,dog pound (US); animal shelter
21599,apagaron,to extinguish (a flame; fire); to douse
21603,cúal,suchlike; like (which); such as
21862,cuidamos,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
22004,conocerán,to know (a person or a place); to be familiar with; to be acquainted with
22050,ató,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
22069,cuidaría,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
22161,quedarías,to be (as a result of something); to end up
22200,cargan,to load (to put a load on or in (a means of conveyance or a place of storage))
22210,vestidor,dressing room; walk-in closet (US); walk-in wardrobe (UK)
22292,demandando,to insist; ask (for something); request
22310,demandan,to insist; ask (for something); request
22399,apago,to extinguish (a flame; fire); to douse
22479,mota,speck (tiny spot or particle); mote
22563,demandó,to insist; ask (for something); request
22746,conoceros,to know (a person or a place); to be familiar with; to be acquainted with
22747,conocería,to know (a person or a place); to be familiar with; to be acquainted with
22755,pal,contraction of para (“for”) + el
22816,conoceré,to know (a person or a place); to be familiar with; to be acquainted with
23119,orales,now (something); now something else
23185,trailer,semi-trailer; (USA; Canada) semi; (UK) artic trailer
23215,repetimos,to repeat (to do or say again (and again))
23403,coñazo,pain in the arse (UK); pain in the ass (US); pain in the neck; pain in the butt
23471,renunciaste,to quit; to resign [+a (a job; a position)]
23577,brindó,to toast; drink (a toast) to
23662,budín,pudding (sweet or salty) or budino
23794,renunciaré,to quit; to resign [+a (a job; a position)]
23806,gruta,grotto; (small) cave
23996,milos,thousand (1000 units of something)
24141,carecer,to lack; to be lacking [+de (in)]
24249,extremidad,end; extremity (most extreme point))
24523,graduarse,to graduate [+de (from) and en (in)]
24555,alces,elk (UK); moose (US)
24603,cf,initialism of Club de Fútbol (“Football Club”); FC
24615,boxear,to box (fight against (a person) in a boxing match)
24753,repetirá,to repeat (to do or say again (and again))
24975,teman,to have an obsession [+con (someone/something)]
25120,conoceremos,to know (a person or a place); to be familiar with; to be acquainted with
25138,acudía,to go; come [+a (to)]; to attend; visit
25172,dt,initialism of director técnico; directora técnica (“manager (UK); coach (US)”)
25302,defectuosa,defective (having one or more defects); faulty; flawed
25324,importaban,to matter; to be important [+a (someone)]
25436,cargarlo,to load (to put a load on or in (a means of conveyance or a place of storage))
25460,graduarme,to graduate [+de (from) and en (in)]
25590,veladas,an evening (a gathering held in the evening); a soirée
25702,vacilar,to hesitate; waver; dither (UK); vacillate
25831,acudían,to go; come [+a (to)]; to attend; visit
25868,sotana,cassock (item of clerical clothing) [from early 16th c.]
25910,brindan,to toast; drink (a toast) to
25935,cuidé,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
25979,maquinista,engineer (Canada and the US); engine driver (Britain); train driver
25981,perpetrado,to carry out (a crime); to perpetrate
26080,cargaba,to load (to put a load on or in (a means of conveyance or a place of storage))
26161,cuidarnos,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
26210,quedáis,to be (as a result of something); to end up
26247,cv,initialism of caballo de vapor (“hp (horsepower)”)
26256,importarte,to matter; to be important [+a (someone)]
26332,decepcionados,disappointed; gutted (UK); disillusioned
26377,conocerlas,to know (a person or a place); to be familiar with; to be acquainted with
26513,repetiré,to repeat (to do or say again (and again))
26652,hermanastro,stepbrother (stepsister for the feminine form); stepsibling
26737,tráiler,semi-trailer; (USA; Canada) semi; (UK) artic trailer
26817,noticiario,newscast; news; (UK) news programme; (US) news program; news bulletin
26848,ataron,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
27426,fichar,to clock in (US); clock on (UK); to punch in
27462,quedártelo,to be (as a result of something); to end up
27513,dole,to hurt (to cause physical or emotional pain) [(commonly) +dative]
27611,empecinado,hellbent; hell-bent; dead set; (stubbornly) determined
27679,beses,bes (two-thirds of an as (Roman measurement); around 219.3 grams)
27706,cuidarás,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
27735,gatas,female equivalent of gato (“cat”): she-cat; molly; queen; female cat
27743,perrita,female equivalent of perro (“dog”): bitch; female dog
28115,cortafuegos,firebreak; fire line; firetrail (Australia)
28231,chalán,a traditional cowboy (vaquero) from Northern Peru
28237,demandaré,to insist; ask (for something); request
28311,gaseosas,soda pop (US); soda (US); pop (US); fizzy drink (UK); soft drink
28344,pelis,clipping of película; movie (US; Canada); film
28345,penurias,hardship (financial); penury
28435,contactaré,to contact; to reach out to [+con (someone)]
28540,eee,initialism of Espacio Económico Europeo (“European Economic Area”): EEA
28590,cargamos,to load (to put a load on or in (a means of conveyance or a place of storage))
28670,acudí,to go; come [+a (to)]; to attend; visit
28703,abastecer,[+de (something)] to supply with
28747,brindado,to toast; drink (a toast) to
28858,quisquilloso,nitpicking; fussy; picky; persnickety (US); pernickety (UK); fastidious
28979,brindamos,to toast; drink (a toast) to
29031,carecían,to lack; to be lacking [+de (in)]
29048,quedármelo,to be (as a result of something); to end up
29367,vacilando,to hesitate; waver; dither (UK); vacillate
29514,cargarse,to load (to put a load on or in (a means of conveyance or a place of storage))
29545,cargaron,to load (to put a load on or in (a means of conveyance or a place of storage))
29627,acudirá,to go; come [+a (to)]; to attend; visit
29676,cuidarlos,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
29728,importamos,to matter; to be important [+a (someone)]
29864,contacté,to contact; to reach out to [+con (someone)]
29924,apagamos,to extinguish (a flame; fire); to douse
29938,octavos,round of 16; round of sixteen; last 16; last sixteen; (nonstandard) eighth final
30219,menudos,what (a/an)
30239,contactarme,to contact; to reach out to [+con (someone)]
30285,atan,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
30700,contactarlo,to contact; to reach out to [+con (someone)]
30835,acudiendo,to go; come [+a (to)]; to attend; visit
30838,compete,to correspond (to); fall
30929,cuidarán,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
31091,quedábamos,to be (as a result of something); to end up
31128,avanzaban,to advance (to make (something) happen at an earlier time or date)
31298,conocerles,to know (a person or a place); to be familiar with; to be acquainted with
31301,dineral,mint; bundle; (UK) packet; an arm and a leg
31513,apagas,to extinguish (a flame; fire); to douse
31557,borradores,eraser (North America); rubber (UK; India); india rubber (UK); bungee
31573,ligue,cruising (a concerted effort to find sex) or gay sex
31763,bio,clipping of biológico (“organic (grown without agrochemicals)”)
31795,atando,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
31796,atarlo,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
31893,atarme,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
32018,doliendo,to hurt (to cause physical or emotional pain) [(commonly) +dative]
32134,sayonara,flip-flop; thong (Australia); jandal
32255,demando,to insist; ask (for something); request
32311,toldo,awning; (loosely) canopy
32354,avanzaron,to advance (to make (something) happen at an earlier time or date)
32398,curita,band-aid (adhesive bandage); sticking plaster; Elastoplast
32748,vasito,small (drinking) glass
32984,defectuosos,defective (having one or more defects); faulty; flawed
33007,apagaré,to extinguish (a flame; fire); to douse
33015,brindando,to toast; drink (a toast) to
33131,tragaperras,slot machine (US); fruit machine
33169,proclive,[+a (something)] inclined; prone
33215,vacila,to hesitate; waver; dither (UK); vacillate
33219,capota,hood (UK); top (US) of a vehicle
33348,noticiarios,newscast; news; (UK) news programme; (US) news program; news bulletin
33411,apagarla,to extinguish (a flame; fire); to douse
33496,mariquitas,ladybird (Commonwealth exc. Canada); ladybug
33619,penuria,hardship (financial); penury
33626,pymes,acronym of pequeña y mediana empresa (“small and medium(-sized) enterprise”)
33639,cargaré,to load (to put a load on or in (a means of conveyance or a place of storage))
33712,repetí,to repeat (to do or say again (and again))
33742,palme,contraction of para (“for”) + el
33749,renunciaría,to quit; to resign [+a (a job; a position)]
33782,mirilla,peephole; (UK) spyhole
33844,graduar,to graduate [+de (from) and en (in)]
33917,acudirán,to go; come [+a (to)]; to attend; visit
34134,multicolores,varicolored (US); varicoloured
34142,repetían,to repeat (to do or say again (and again))
34170,exhibicionista,exhibitionist (one who exposes genitalia); streaker
34292,yá,first (something) then
34477,contactarte,to contact; to reach out to [+con (someone)]
34495,renuncian,to quit; to resign [+a (a job; a position)]
34650,heladería,ice cream parlor (US); ice cream parlour
34658,menea,hobble (for a horse); hopple
34875,cierva,female equivalent of ciervo (“female deer”); doe; hind
34945,renunciaron,to quit; to resign [+a (a job; a position)]
35030,dolería,to hurt (to cause physical or emotional pain) [(commonly) +dative]
35255,ato,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
35356,confitería,candy store (US); confectioner's
35379,multicolor,varicolored (US); varicoloured
35455,buzones,mailbox (US); letterbox
35457,cargarla,to load (to put a load on or in (a means of conveyance or a place of storage))
35613,osas,female equivalent of oso (“bear”): she-bear; sow; female bear
35806,temáis,to have an obsession [+con (someone/something)]
35848,vaciló,to hesitate; waver; dither (UK); vacillate
35947,apagará,to extinguish (a flame; fire); to douse
36110,graduarte,to graduate [+de (from) and en (in)]
36153,cuidaste,to look after; take care of (e.g. a house; a person) transitive or +de (of)]
36327,urraca,magpie (also called: common magpie; European magpie; Eurasian magpie)
36383,cargarte,to load (to put a load on or in (a means of conveyance or a place of storage))
36450,pordiosero,beggar (a person who begs) [from early 16th c.]
36466,apagaba,to extinguish (a flame; fire); to douse
36497,quedárselo,to be (as a result of something); to end up
36904,renunciará,to quit; to resign [+a (a job; a position)]
36946,graduaste,to graduate [+de (from) and en (in)]
37011,repetirme,to repeat (to do or say again (and again))
37034,contactaron,to contact; to reach out to [+con (someone)]
37098,renunciamos,to quit; to resign [+a (a job; a position)]
37189,neutralizado,to neutralise (UK); to neutralize
37261,atarte,to tie; tie up; tie down; to tether (secure (something) by rope or the like)
37460,politización,politicization (US); politicisation
37515,pederasta,pederast (man); korephile
37542,tetitas,boob (colloquial); tit (slightly vulgar); breast
37559,cargarme,to load (to put a load on or in (a means of conveyance or a place of storage))
37573,estibadores,docker; dockworker; stevedore (UK); longshoreman (US); wharfie
37724,contactamos,to contact; to reach out to [+con (someone)]
37727,demandará,to insist; ask (for something); request
37844,prescindiendo,[+de (something)] to do without
38020,apagaste,to extinguish (a flame; fire); to douse
38043,flirteo,an instance of (or the act of) flirting
38125,puerca,female equivalent of puerco (“pig”): sow
38223,quisquillosa,nitpicking; fussy; picky; persnickety (US); pernickety (UK); fastidious
38520,simpatiza,to get on (with someone); take to
38553,importarles,to matter; to be important [+a (someone)]
38619,menudas,what (a/an)
38655,bordillo,kerb (UK); curb
38744,ía,initialism of inteligencia artificial (AI (artificial intelligence))
38805,brindarle,to toast; drink (a toast) to
38959,quedabas,to be (as a result of something); to end up
38976,cargaste,to load (to put a load on or in (a means of conveyance or a place of storage))
39185,mece,to rock (movement); cradle
39369,proclives,[+a (something)] inclined; prone
39379,tragamonedas,slot machine (US); fruit machine
39479,dolían,to hurt (to cause physical or emotional pain) [(commonly) +dative]
39740,malinche,flamboyant (royal poinciana (Delonix regia))
